"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"C4orf3",-0.114076856997114,8.10838422374396,-1.28713955855077,0.206214154929576,0.482963719853096,-5.52776160901638
"C16orf80",-0.14019233418348,8.39596957525968,-1.28704490330396,0.20624678594585,0.482963719853096,-5.52787746475993
"KRTAP20-4",0.19967606962557,2.20284120155928,1.28704047733153,0.206248311830918,0.482963719853096,-5.52788288185397
"SOX7",0.271330134306998,3.83918509857884,1.28703472318284,0.206250295626848,0.482963719853096,-5.52788992452152
"PRKAR2A",-0.0966691696052999,7.75680136915435,-1.28663315910229,0.206388774215767,0.483225129650591,-5.52838133956284
"GUSB",-0.150387094918253,5.21234559617609,-1.28658247505794,0.206406257507497,0.483225129650591,-5.52844335437296
"CNOT10",-0.130650544087811,4.36108124994994,-1.28623961420796,0.206524555637651,0.483428824750324,-5.52886280574834
"XRCC5",0.116821665256232,9.28984323055786,1.28620178924146,0.206537609620202,0.483428824750324,-5.52890907407695
"TM9SF2",-0.189116033905028,8.19113512720682,-1.28610405454167,0.206571342270617,0.483455879725876,-5.52902861957361
"UQCRC2",-0.217244387356214,8.46929261200688,-1.2859728161336,0.206616645115699,0.483474437388141,-5.52918913257583
"CFL2",-0.178801493049253,2.35888948329743,-1.2859526096799,0.206623620950452,0.483474437388141,-5.52921384504261
"MAGEE1",-0.116935375216516,5.71345332824637,-1.28571257680347,0.206706500661121,0.483616464632947,-5.52950737791482
"RAB39",-0.230761421789198,2.56904735504547,-1.28538086978817,0.206821075438301,0.483832608131039,-5.52991293576427
"DDB2",0.079740303829162,6.63530930506707,1.28528920194422,0.206852746857196,0.483854783792237,-5.53002499562972
"C8orf34",-0.208108791576286,7.45739066444687,-1.28514842762501,0.206901391799831,0.483916653659271,-5.53019707182006
"BTN1A1",0.0573957279304591,1.85087042558364,1.28491174493554,0.206983197633841,0.484056061140259,-5.53048634342681
"ATP10A",-0.331031699795762,3.18142583476281,-1.28473463647529,0.207044428521834,0.484117591491506,-5.53070277219481
"ASPN",0.0703267894908211,1.88383737235846,1.28459114776399,0.207094046251432,0.484117591491506,-5.53087809729894
"PPARA",0.19775411443674,5.63547395936331,1.28458345264849,0.207096707440579,0.484117591491506,-5.53088749925587
"WWP2",-0.0812806436737414,7.92009687799049,-1.28455981985297,0.207104880493054,0.484117591491506,-5.53091637368411
"DKFZp686O1327",0.339008415920631,12.8915684642358,1.28450873073788,0.207122549740593,0.484117591491506,-5.53097879245054
"SLC26A3",0.0620273169737049,1.94093958442014,1.28443201946765,0.207149082589489,0.484117591491506,-5.53107251116324
"RN5-8S1",0.441714064467705,15.7574004099816,1.28431872416684,0.207188273801223,0.484117591491506,-5.53121091553381
"HNRNPM",0.134781858175987,8.19910504284911,1.28430923311286,0.207191557209545,0.484117591491506,-5.53122250953817
"OR7E91P",-0.133953977779733,8.21255783578092,-1.28425781556142,0.207209345677142,0.484117591491506,-5.5312853184161
"ZPLD1",-0.204456591753253,1.92530359394341,-1.28406610724485,0.207275679455671,0.484188197432543,-5.53151947867259
"MFSD5",-0.151575263299303,5.49020587311306,-1.2839955652931,0.207300092004547,0.484188197432543,-5.5316056334458
"TSR1",-0.134994109096661,6.31908248117205,-1.2839396530416,0.207319443177236,0.484188197432543,-5.53167391751444
"ZNF268",-0.189929523480944,5.75898277016297,-1.28391378746082,0.207328395690053,0.484188197432543,-5.53170550550915
"HIST1H2BA",-0.282816186355625,2.08143189309168,-1.28355570665587,0.207452363509876,0.484341817900333,-5.53214274739627
"TNIP3",-0.427353985947508,3.02160281409544,-1.28345085590571,0.207488673513305,0.484341817900333,-5.532270756538
"TBC1D3G",-0.154025742082904,9.4467913118627,-1.28344594266516,0.207490375095152,0.484341817900333,-5.53227675473285
"HAGHL",0.0987573514256006,8.90764601802047,1.2834380768417,0.207493099254525,0.484341817900333,-5.53228635746397
"BEST4",0.2232030340488,2.37284851186887,1.28335440591956,0.207522078558244,0.484341817900333,-5.53238850103405
"MUM1L1",-0.518911524499563,3.79703401294754,-1.28329822885593,0.207541537119798,0.484341817900333,-5.53245707732245
"DSG1",0.288808402370378,2.96558418046442,1.28324431681727,0.207560212420612,0.484341817900333,-5.53252288608744
"WDR13",-0.0912970118482495,9.49147237947479,-1.28319232599087,0.207578223410313,0.484341817900333,-5.53258634730431
"ARHGAP28",-0.308646841263686,4.11958890870011,-1.28314648250906,0.20759410577804,0.484341817900333,-5.53264230298725
"DCXR",-0.103588175473565,9.86735204484277,-1.28307923596404,0.207617404848813,0.484344348161638,-5.53272437955033
"ZNF566",-0.162090161393531,5.16132809180045,-1.28298599580085,0.207649713259899,0.484344583030791,-5.53283817567938
"CCDC83",0.280279816978847,1.97990579497458,1.28290260164336,0.207678613175237,0.484344583030791,-5.53293994875006
"FAM3C",-0.356417427300853,9.33948984246737,-1.28285263042546,0.207695931959337,0.484344583030791,-5.53300093004463
"NANOS2",0.292901773829865,2.39375808576607,1.28282253196776,0.207706363864509,0.484344583030791,-5.53303765900293
"FMO5",0.390314911095334,2.77487298134624,1.2826167367879,0.207777701576378,0.484413035457705,-5.53328876854699
"LOC285033",-0.143496505802735,4.75488687431947,-1.28260966166563,0.20778015445583,0.484413035457705,-5.5332974008995
"ST6GAL1",-0.264283852528176,6.44783262816082,-1.28239517505531,0.207854525366008,0.484534610986322,-5.5335590753114
"ARHGEF19",0.277860977674402,3.02281510587758,1.28203475314505,0.207979543052988,0.484731077232082,-5.53399870158082
"FBXO27",-0.148769871377604,5.22277889658813,-1.28202401208898,0.207983269619141,0.484731077232082,-5.53401180130676
"PRPF38A",-0.115161707922339,7.07810265454688,-1.28190243092181,0.208025455232641,0.484777575933867,-5.53416007398438
"C14orf34",0.0408439332463888,1.81644137721907,1.28170021959114,0.208095631804141,0.484889287188808,-5.53440664974194
"CARTPT",-0.56988808856561,7.43167639269764,-1.28155789425395,0.208145035921415,0.48493082233486,-5.53458017950348
"PCDHB8",0.143319245897025,7.39157328495667,1.28152072382196,0.208157940018894,0.48493082233486,-5.53462549655743
"ARPC5L",-0.177393437037276,8.63340333081402,-1.28145360132001,0.208181243816123,0.484933296893474,-5.53470732722754
"DSE",0.228551461355108,6.23419085344152,1.28115172533946,0.208286074410713,0.485125657555473,-5.53507530331691
"RNF141",-0.404298629279151,3.49899454683467,-1.28099132655341,0.208341791317078,0.48520359710385,-5.53527079162287
"SLC24A4",0.280179017534305,4.03838804506409,1.28086695078136,0.208385002840721,0.485252399544615,-5.53542236102715
"LYPD2",0.232877387432064,4.32669856926137,1.28068501382598,0.208448224875161,0.485347783741258,-5.53564405270694
"PITRM1",-0.112515621466407,9.38685136142943,-1.28050966779744,0.208509170306761,0.485389852704009,-5.53585768615311
"STYXL1",0.144445865284464,7.52247592318549,1.2805049283428,0.208510817796897,0.485389852704009,-5.53586346011452
"RPL10",-0.118789879921261,11.2550688192901,-1.28031092756645,0.208578263183109,0.485495022118215,-5.53609978980458
"GLE1",-0.0969905348448039,7.41743592126229,-1.28018055130577,0.208623598427204,0.485498759006076,-5.53625859446479
"RPH3A",-0.371915835728988,9.15071026394639,-1.28007872230019,0.208659012216657,0.485498759006076,-5.53638261692986
"HNRNPC",0.102276554954924,8.89861962925161,1.28006889828525,0.208662429023472,0.485498759006076,-5.53639458159708
"PRKAB2",-0.317073414406063,3.74639058953006,-1.2800501819542,0.20866893870779,0.485498759006076,-5.53641737598418
"CTTNBP2NL",-0.133921070374903,5.42484412788844,-1.27987315955464,0.208730516047375,0.485590209280933,-5.53663295435532
"HACL1",-0.172247756107669,5.07670904469383,-1.27965589568768,0.208806110153385,0.48571424513755,-5.53689750178697
"C10orf54",0.158049486903529,8.57600734102856,1.27945677186779,0.208875410817976,0.485813806543911,-5.53713992539709
"ARFGAP3",-0.134450910121296,6.38920047827499,-1.27940487554731,0.208893475042387,0.485813806543911,-5.53720310101085
"CADPS",-0.427704537830012,9.5996815901394,-1.27928753688084,0.208934322979252,0.485827037602751,-5.53734593379192
"EDA2R",0.311163408126343,3.8522807695082,1.27924538134533,0.208948999636435,0.485827037602751,-5.53739724552693
"SCAI",-0.217254198006174,8.17230687557773,-1.27919651992467,0.208966011954254,0.485827037602751,-5.53745671774124
"VSIG4",0.686944427219346,6.82742419808572,1.2790746311156,0.20900845512914,0.485873904166824,-5.53760506702514
"LBR",-0.190425321179431,4.61315541775673,-1.27887265409287,0.209078800323753,0.485985616573432,-5.53785086228927
"ZNF84",-0.114763453116999,7.29196825412071,-1.27868088159576,0.209145607990153,0.486089083360974,-5.53808420647118
"RPL12",-0.128044879001294,10.6468701593004,-1.27861080610328,0.209170024164846,0.486094013735466,-5.53816946470128
"LDB2",-0.251619542534623,9.31979152621714,-1.27826294737625,0.209291259287281,0.486323918388638,-5.53859262840139
"HLA-DRB5",0.626184684967202,7.32679754801075,1.27812340465785,0.209339907373132,0.486333361640125,-5.53876235006061
"LRP2BP",0.148346969433745,1.86270173496767,1.27808453645068,0.209353459322626,0.486333361640125,-5.53880962130007
"PDE3B",-0.352302206140702,4.20053347893861,-1.27805847960111,0.209362544781949,0.486333361640125,-5.5388413107236
"NDUFA8",-0.168371974048355,10.0428970581759,-1.27799538302196,0.209384546425531,0.486333361640125,-5.53891804412498
"BLCAP",-0.173301210732873,8.1713097651627,-1.27785256170046,0.209434354361609,0.486346488418952,-5.53909172012652
"CD163",0.698200120215692,5.18564097500399,1.27785125302283,0.209434810795099,0.486346488418952,-5.5390933114451
"FMO4",0.466404291433324,3.71792231825664,1.27772900841093,0.209477449917741,0.486393699739778,-5.53924195122583
"IQSEC2",-0.371647568769927,6.44100438002245,-1.27728143690475,0.209633619487031,0.486605723292362,-5.53978605224591
"GLRX5",-0.138770965186827,9.33524681872994,-1.27722416549377,0.209653609338071,0.486605723292362,-5.53985566307616
"ORC5",-0.199946955562863,6.70057509011958,-1.27721064972722,0.209658327052643,0.486605723292362,-5.53987209046924
"HEXDC",0.128132433201439,6.2794655968439,1.27716186589542,0.209675355846164,0.486605723292362,-5.5399313822136
"JOSD2",0.170995214663618,6.38620989873243,1.2771249890304,0.209688229010811,0.486605723292362,-5.53997620089175
"SPATA5",0.0590699942072541,1.87537084871932,1.27708361480784,0.209702672845711,0.486605723292362,-5.54002648407638
"PRDM12",-0.0805648951275533,1.85874048019108,-1.27698686032049,0.209736452986203,0.48663164510893,-5.54014406656521
"FBXO34",-0.304941457693236,9.00017945394911,-1.27688871424656,0.209770723168191,0.48663164510893,-5.54026333191072
"OR4A47",-0.0626905087409311,1.86157757142885,-1.27685985103294,0.209780802292291,0.48663164510893,-5.54029840438017
"LOC100130015",0.284029986865556,5.7667353364134,1.27628673172517,0.20998101298365,0.487044258093885,-5.54099466754698
"UFC1",-0.0990974960918791,9.11655726536485,-1.27616391694478,0.21002393523957,0.487091996599122,-5.5411438339949
"FAM150A",-0.0916585946750181,1.93646981175361,-1.2760573888039,0.210061170873336,0.487100795964016,-5.54127320867947
"DGAT2",-0.293167675322068,5.75863701622781,-1.27599600590599,0.210082628789519,0.487100795964016,-5.54134775158379
"FOLH1",-0.467758832660198,5.28967537330631,-1.27596132715437,0.210094752338926,0.487100795964016,-5.54138986374032
"CLTCL1",-0.140395323280368,5.11666235495758,-1.27587640665794,0.210124442424071,0.487117832873155,-5.54149298257707
"KLHL4",-0.154619789119725,6.58746734294438,-1.27559692366026,0.210222178206144,0.487281737868271,-5.54183231422067
"KCNK6",0.272434011843144,4.22293677024632,1.27554641880755,0.210239843513591,0.487281737868271,-5.54189362698447
"LOC728158",-0.292333348880984,2.78641323389177,-1.27527338397108,0.210335363506174,0.487376534654154,-5.54222505228211
"CRISP1",-0.0511049350200752,1.87475759684172,-1.27527198530339,0.210335852907906,0.487376534654154,-5.54222674989849
"TEX12",0.11278499154878,1.94510163451176,1.27523782819565,0.210347804939485,0.487376534654154,-5.54226820715765
"RMI1",0.232759384254289,5.10368395764515,1.27517067931673,0.210371302728348,0.487379185356092,-5.54234970433055
"CPNE9",-0.171577065459723,7.05438589024021,-1.27483076157643,0.210490282439183,0.487603020401776,-5.54276219529145
"SYT16",-0.279960778450701,8.05302449278073,-1.27455334274909,0.210587423553637,0.487742236542883,-5.5430987694052
"PTAFR",0.301693403641773,5.45441397479068,1.27452309971017,0.210598015513487,0.487742236542883,-5.54313545727033
"PSME3",-0.130305048929362,7.69156444784091,-1.27446749458188,0.210617491035694,0.487742236542883,-5.54320290984474
"CEP350",0.102067041918477,7.37016528874544,1.27411394809548,0.210741351341618,0.48791611232303,-5.54363172158824
"NDUFA5",-0.30527019614355,6.79919308032797,-1.27407299070137,0.21075570376686,0.48791611232303,-5.54368139124837
"B4GALT5",-0.238724314726441,7.09184719988191,-1.27406155999835,0.210759709483021,0.48791611232303,-5.54369525317753
"LOC100129973",-0.302327902697327,4.32206913377842,-1.27372174646946,0.210878818177963,0.488140022585637,-5.54410729076216
"CNTN4",-0.150096349604808,6.23331389611073,-1.27363253556008,0.210910096070318,0.48816059709354,-5.54421544597915
"OR6Q1",0.181176291491033,2.2565605808407,1.27333676366003,0.211013820521228,0.488348830148003,-5.54457397687664
"WDR24",-0.107027350700849,5.71811314990145,-1.27269420667858,0.211239291710271,0.488818751555832,-5.54535261462438
"TEK",-0.12713516590851,1.88196701426708,-1.27229354101032,0.211379975847567,0.489056690001325,-5.54583795194615
"ZNF236",-0.41937329463233,3.13666732334155,-1.27221660218672,0.211406999144915,0.489056690001325,-5.54593113411049
"PRDM9",-0.133565285805145,1.99348512893681,-1.27220286251036,0.211411825218533,0.489056690001325,-5.54594777396961
"JAGN1",-0.168380802757916,7.50341851453458,-1.27211052002389,0.211444262752525,0.489056690001325,-5.54605960393723
"FAM76B",-0.242524400277405,4.20798177610118,-1.27199600967945,0.211484492489457,0.489056690001325,-5.54619826967442
"PDE3A",0.297549363078323,2.65271014193777,1.27193884971984,0.211504576064698,0.489056690001325,-5.54626748298761
"S100A11",0.455117655591547,5.63695572403128,1.27191144144932,0.211514206673071,0.489056690001325,-5.54630066985008
"PDCD1",0.154143303127045,8.78871758577919,1.2718905130187,0.211521560643604,0.489056690001325,-5.54632601026387
"ANKRD46",-0.417516895486979,5.9268604794159,-1.27175639895367,0.211568691102653,0.489113791974462,-5.54648838828056
"ARL6",-0.281646124170156,6.31035052658883,-1.27151226340904,0.211654505688008,0.489250988008771,-5.54678393424683
"PPEF2",0.142008614832585,1.98726649512285,1.2714006028721,0.211693763531802,0.489250988008771,-5.54691909118204
"PRRG3",-0.211901461847605,7.76307673880432,-1.27131641318914,0.211723366741003,0.489250988008771,-5.54702098949624
"PGM1",-0.121652823584041,9.26769367773977,-1.27124433443953,0.211748713918225,0.489250988008771,-5.54710822454989
"TRIM37",-0.407091781279048,10.324779344445,-1.27123379323665,0.211752421023889,0.489250988008771,-5.54712098191817
"LOC645722",0.18557783529568,5.94919488808034,1.27120464045299,0.211762673661367,0.489250988008771,-5.54715626323354
"LCE1A",0.118033487728058,14.857147002333,1.27095580631384,0.211850200454869,0.489284848532503,-5.54745737754884
"GPR143",-0.233953922389809,6.05717690047545,-1.27094432569389,0.2118542393918,0.489284848532503,-5.54747126895559
"C9orf91",-0.211551212836976,6.33394041469758,-1.27093884852681,0.211856166305766,0.489284848532503,-5.54747789621904
"LOC399815",0.306541193435953,3.48600913865495,1.27090778716398,0.211867094207006,0.489284848532503,-5.54751547935887
"CCL19",0.184995171042047,7.53546715021469,1.2707691214372,0.211915884279653,0.489309512730283,-5.54768324972102
"CLDN1",-0.297775467989829,3.36910994900269,-1.27074986969208,0.211922658749349,0.489309512730283,-5.54770654090725
"FAM154A",0.339843153315833,3.51185631069658,1.27049319333303,0.212012995813152,0.489358962970564,-5.54801704288978
"NCRNA00116",-0.139792269091409,2.33192712441344,-1.27035156279287,0.212062854991323,0.489358962970564,-5.54818834919261
"NHLRC1",-0.198824753586452,7.50002807132537,-1.27034309902981,0.212065834827811,0.489358962970564,-5.54819858581144
"LOC284926",-0.283192123131751,2.93069434977205,-1.27031396506179,0.212076092262942,0.489358962970564,-5.54823382182867
"LAMC2",-0.385801083109518,2.64510360976125,-1.27031001878122,0.212077481691039,0.489358962970564,-5.54823859459287
"APOBEC2",0.213225012319434,2.22440344192158,1.27027871511657,0.21208850349964,0.489358962970564,-5.54827645381665
"ISCA2",-0.168708264302647,5.91312439885918,-1.27024269090863,0.212101187913215,0.489358962970564,-5.54832002109882
"RUNX3",0.0852650304515135,1.90818216223403,1.26986669507609,0.212233613157493,0.489564610814057,-5.54877467908371
"CD5",0.291873836622088,3.1907855405447,1.26979323138409,0.212259494239986,0.489564610814057,-5.54886349779255
"TNFRSF10D",-0.230382499136594,2.13567512892965,-1.26964168589707,0.212312890855562,0.489564610814057,-5.54904670376193
"OR2T8",-0.33318381627143,3.16799619509943,-1.26962960894026,0.212317146571363,0.489564610814057,-5.54906130294668
"SRSF11",-0.115896766802162,9.74665800232584,-1.26961947754363,0.212320716754105,0.489564610814057,-5.54907355015049
"PP2D1",0.341132159696181,3.64369104845473,1.26957126712117,0.212337706148166,0.489564610814057,-5.54913182745606
"RTN4RL2",0.112946177745066,8.44201395168026,1.26954347899323,0.212347499172983,0.489564610814057,-5.54916541714344
"ACADS",0.183213584928642,4.98954144749844,1.26936375063824,0.212410846813822,0.48961776296743,-5.54938265269397
"SPDYE3",-0.157309826254957,6.78059063819304,-1.26935064486171,0.21241546667472,0.48961776296743,-5.54939849239475
"ACVR1",-0.194245582655726,6.13456176619931,-1.26914985895418,0.212486254304466,0.489729154608907,-5.54964114450319
"MCM7",0.175331772978612,7.70113332272311,1.26890325451192,0.212573219673378,0.489877804517351,-5.54993912093851
"MICALCL",0.108012764581109,2.11936970536502,1.26871028632679,0.212641288823204,0.489982881020113,-5.55017225091851
"CRYBB2",-0.132021354647556,7.18668000567309,-1.2686339334393,0.212668226682606,0.489993167743936,-5.5502644859363
"CSNK1E",0.13341696797877,10.9973558228427,1.26825519972946,0.212801884670811,0.490207744514989,-5.55072192502803
"RARG",0.136596983814304,6.61305095912518,1.26824262094807,0.21280632490182,0.490207744514989,-5.55073711569257
"TAS2R46",0.188837217961774,4.55071329154889,1.26794328965702,0.212912007535535,0.490399376748075,-5.55109856017847
"PFDN6",-0.0956415040286558,8.60245646950057,-1.26773006649954,0.212987312695371,0.490521007573378,-5.55135598106513
"LOC653061",0.2420702751629,8.92543677204265,1.26744028169402,0.213089689653095,0.490704953898017,-5.55170577028513
"CRKL",0.122940949711054,6.40007799259221,1.26733088655978,0.213128347059997,0.490742142881944,-5.55183779840149
"ITIH4",0.13585727113482,7.02206554063204,1.26714433379975,0.21319428213879,0.490818075051349,-5.55206292345962
"ETNK1",-0.159090714667949,8.45624478717067,-1.26707244566847,0.213219694324409,0.490818075051349,-5.55214966736063
"TSPYL4",-0.271673599971867,5.98405364385664,-1.26704652220721,0.213228858729825,0.490818075051349,-5.5521809468352
"CTRC",0.150904677577029,7.9532717272379,1.26677651575842,0.213324328429669,0.490985995223485,-5.55250670426116
"ITGB2",0.555822387614753,5.70860427370569,1.26669899925706,0.213351742886931,0.490997260941921,-5.55260021467987
"TMEM88",0.198895821540742,5.33946778221488,1.26637963120835,0.213464718412999,0.491205409557637,-5.55298542261374
"LOC100130817",0.216249028063085,2.26969852745957,1.2661260545104,0.213554452467218,0.491360038744485,-5.55329121274252
"HYLS1",-0.163607437274048,6.86265884749939,-1.26566366405663,0.213718153155882,0.491648768369414,-5.55384866917277
"LYRM5",0.132733144448812,7.12732607606588,1.26564421990757,0.213725039059088,0.491648768369414,-5.55387210690477
"MSH2",-0.294786259172101,5.35538489633166,-1.26556703670526,0.213752374173661,0.491657996568815,-5.5539651393224
"SRD5A2",0.247769535794812,2.68627197445782,1.26528684688619,0.213851627964175,0.491657996568815,-5.55430282131833
"KLK1",-0.0624136440475134,1.83935696534879,-1.26522353051244,0.21387406180669,0.491657996568815,-5.55437912013349
"C19orf29OS",0.286574162248494,4.47106220900797,1.26517051897411,0.213892845867778,0.491657996568815,-5.55444299852136
"REV3L",-0.0982911312621377,7.05234523240843,-1.26514963868845,0.213900244909876,0.491657996568815,-5.5544681583919
"SLC27A5",-0.111671140831881,6.36303705958225,-1.26514056338186,0.2139034608538,0.491657996568815,-5.55447909363848
"CRIM1",0.0391418992267727,1.816023430536,1.26513274414958,0.213906231721838,0.491657996568815,-5.55448851532699
"C5orf13",-0.336470885788408,8.45829614449235,-1.26512366023346,0.213909450784377,0.491657996568815,-5.55449946081414
"ARL6IP1",-0.253047500013473,8.85958857240193,-1.26491926002489,0.213981893604428,0.491772660088262,-5.5547457298857
"RFX8",0.0951788718555813,6.51142493752505,1.26477443583709,0.214033232853992,0.491774701234427,-5.55492019754241
"IFIH1",0.340782616581803,6.08681056253005,1.26473475152116,0.214047302306046,0.491774701234427,-5.55496800149587
"PRKCE",-0.276025820419982,7.18289871802117,-1.26472587943244,0.214050447861061,0.491774701234427,-5.55497868867734
"NKIRAS1",-0.194260858591822,8.65797154377927,-1.26455566468004,0.214110803382789,0.491803695535235,-5.55518371349845
"GUCY1B3",-0.434264551774634,8.4391410034243,-1.26451828443083,0.214124059554033,0.491803695535235,-5.55522873488882
"MTSS1",-0.19236177273975,5.75657308796537,-1.2644994528144,0.214130738050543,0.491803695535235,-5.555251415539
"UBQLN2",-0.290992444879985,7.34248951261945,-1.26422172376242,0.214229250825511,0.491978128897051,-5.5555858744173
"KATNA1",-0.163605349640012,3.85670771644301,-1.26401911796243,0.214301138244611,0.492079246372605,-5.55582982282594
"STRADA",-0.128631661235072,6.92327214965087,-1.26397041749642,0.214318420563879,0.492079246372605,-5.55588845551721
"KLHL28",-0.319566531228966,5.10148953189698,-1.26385947000146,0.2143577963768,0.492117830304661,-5.55602202251928
"RBMY2EP",-0.255032842414351,2.46008992361241,-1.26376545719177,0.214391166239956,0.492142619238762,-5.55613519388764
"UBE2S",0.313583762149171,6.70595994548566,1.26359765217539,0.214450738358651,0.492227544839843,-5.55633717623272
"MFSD1",-0.18264611047219,7.10008956861095,-1.26351528654292,0.214479983363997,0.492236579892485,-5.55643630855191
"MKKS",-0.235960138152863,7.83583412492452,-1.26345940147348,0.21449982780161,0.492236579892485,-5.55650356645696
"FHOD3",-0.322356143353937,5.26434575088356,-1.26333025858559,0.214545690906938,0.492290012507258,-5.55665898005187
"KIF14",0.225141310711584,2.39308464091668,1.26326477047351,0.214568950814533,0.492291425257366,-5.55673778444799
"H1F0",0.133626403204581,7.91641656259497,1.26320138775759,0.214591464736321,0.492291425257366,-5.55681405178771
"CES1P2",-0.144479382195893,2.07971711337493,-1.26308065583736,0.214634354348874,0.49233801450484,-5.55695931678138
"LOC339539",-0.16976916305668,1.96551694622986,-1.26267179432628,0.214779648858902,0.49261947023676,-5.5574511659829
"KRT75",0.0925119729848718,1.9142190686472,1.26244954043966,0.214858660788122,0.492658484506374,-5.55771847033239
"RARS2",0.381605075034903,8.80415667269443,1.26239970285026,0.214876381197461,0.492658484506374,-5.55777840401499
"RHBDL1",0.0558626365255783,16.070377938413,1.26238233813082,0.214882555709272,0.492658484506374,-5.55779928596989
"EFHB",-0.132549694521752,1.94211311588288,-1.26226134419818,0.214925582185385,0.492658484506374,-5.55794478002439
"SLTM",-0.227995711946456,5.44259529827572,-1.26225517854261,0.214927774918389,0.492658484506374,-5.55795219382569
"C1orf53",-0.219894620858751,5.52826773213353,-1.2622426395135,0.214932234308335,0.492658484506374,-5.55796727109374
"SLC9A7P1",-0.188753623092907,8.24344884004963,-1.26212799576202,0.214973009521577,0.492700149963097,-5.55810511550339
"C15orf48",0.442245653545547,3.6051992149584,1.26206320011138,0.21499605788613,0.492701182477537,-5.558183018908
"OVOL2",-0.272255242134398,5.39088398271497,-1.26178914388302,0.215093562538956,0.492840304284423,-5.55851247460868
"DARC",0.174564441196667,8.96229641162799,1.26173129718575,0.215114147675369,0.492840304284423,-5.55858200645623
"CLCA4",0.380904522623938,5.8686451843283,1.26170198808704,0.215124578079845,0.492840304284423,-5.55861723494146
"MSRB2",-0.0672148460378406,10.0849712235192,-1.2616056576628,0.215158862439473,0.492867060072266,-5.55873301539198
"TSKS",0.272664620926419,3.22990678573523,1.26138855841224,0.215236143916386,0.492959750234711,-5.55899391944608
"MUC5B",0.31069259629233,4.5124665163874,1.26136496062197,0.215244545348551,0.492959750234711,-5.55902227616688
"TEN1",0.198748671014648,11.764209234483,1.2611637410913,0.215316194777501,0.493072050702012,-5.559264055659
"MALL",-0.265484118413133,4.25456105013571,-1.2607887864211,0.215449754863439,0.49332608751182,-5.55971449623538
"ANGPT2",0.74109505432603,4.53227894666481,1.26048122922412,0.215559354158147,0.49348495402619,-5.56008387956431
"KIAA1715",-0.304962274211782,3.64128562724479,-1.2604570191544,0.215567983293918,0.49348495402619,-5.56011295292568
"RTP2",-0.35506760418396,2.63245106794447,-1.2603833483262,0.215594243201122,0.49348495402619,-5.56020141953022
"S100A6",0.163010906991465,11.312710780327,1.26034006760386,0.215609671699008,0.49348495402619,-5.56025339039059
"LOC100131607",0.166515767509423,7.3335847369714,1.25988751959831,0.215771043400329,0.493802462397121,-5.56079670581931
"8-Mar",0.128707580231789,5.86363520064946,1.25971591628499,0.215832258209548,0.493851990912948,-5.56100268096139
"RTL1",0.239843541672228,5.11655337738956,1.259699859827,0.215837986580263,0.493851990912948,-5.56102195218748
"SGK1",-0.300875507214737,9.49963278235538,-1.25926164006481,0.215994371781521,0.494157952565845,-5.56154782416645
"DMPK",0.106052325781434,8.79370214553202,1.25908799141434,0.216056364378802,0.494247918639285,-5.56175615958977
"LOC100292680",-0.280443325536664,1.95705252903546,-1.25890754308938,0.216120798600636,0.494343450680829,-5.56197262513601
"NUDT11",-0.47335992488751,4.21037307044932,-1.25864871554942,0.216213245519617,0.494476094079346,-5.56228306479654
"PPAN",0.100567980804765,7.92329435449257,1.25861819918403,0.216224147179401,0.494476094079346,-5.56231966250772
"TYW3",-0.336161472799957,4.48232201608701,-1.25853961674213,0.216252221851635,0.494488431361426,-5.56241390124223
"UNC13D",0.195045673697226,5.02874286997352,1.25839101353051,0.216305319892485,0.494557979196293,-5.5625920965704
"TRPC2",0.295061082937982,4.36839462736671,1.2583169694844,0.216331780532543,0.494566615387548,-5.56268087821084
"CYSLTR2",0.391441139976233,3.57905997822466,1.25822720262966,0.216363863185966,0.494588101178823,-5.56278850569975
"LOC100131015",0.149436547897236,6.48336505345027,1.25806367206973,0.216422318141207,0.494669860827417,-5.56298455540262
"MAGEC2",0.0901133423232654,1.90721840365488,1.25795833389687,0.216459978157921,0.494704077964062,-5.563110828447
"GHR",-0.270837246186036,2.57104391345225,-1.25789199190787,0.216483698961054,0.494706434173343,-5.56319035026226
"TTLL11",0.107805067557766,10.4181325095115,1.25756728933523,0.216599825583309,0.494919932633923,-5.56357950457977
"MAN2B2",-0.160733165215875,8.31722696342459,-1.25737883258733,0.216667246667983,0.495022108257574,-5.56380532690051
"TAF7",-0.30390035033659,4.61014383734265,-1.25728366064274,0.216701300754651,0.495048036499754,-5.56391935696415
"MST1R",0.131335965742879,5.3867290103948,1.25719715306417,0.21673225806983,0.495066885562755,-5.56402299899428
"FAM86B1",-0.141513311503723,6.87543081839557,-1.25710536661664,0.21676510808846,0.495090053598648,-5.56413295834851
"LRRC20",0.102703092670478,8.00821121428295,1.25636297199008,0.217030945483793,0.49564530264828,-5.56502207094988
"ZNF706",-0.18849749301049,7.42839135534083,-1.25591934605231,0.217189916081959,0.495923644940419,-5.56555314071869
"TPTE",0.189975155304925,5.8921182387328,1.25589591164504,0.21719831608201,0.495923644940419,-5.56558118955424
"C14orf128",-0.179599901408428,6.31798411170641,-1.25579714537402,0.217233721260546,0.495928619588711,-5.56569939846394
