"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LOC100133851",2.47604538765699,87.1085707861494,2.94605980402,0.00457200270148571,0.00923239883020902,-2.0688239531028
"HHIPL1",-3.03108037900743,87.240938637014,-2.94580852661933,0.00457524315206602,0.00923834701165335,-2.06941244074814
"LOC642767",-2.92112750219047,87.4321430031479,-2.94548746425838,0.00457938664552989,0.00924611773638981,-2.07016431095658
"ACAD11",47.2711658354115,248.966969870406,2.94529234708586,0.00458190644568361,0.00925060931501612,-2.07062121133899
"LRFN2",-3.32044578868145,86.2114059114509,-2.94481741998308,0.00458804517298775,0.0092620494849971,-2.07173324347378
"OR56A1",2.88149979780279,80.5339233882507,2.94480822938341,0.0045881640424499,0.0092620494849971,-2.07175476179939
"LOC645287",-2.59057873334681,88.1374351007727,-2.94448869227398,0.0045922986523755,0.00926979874853662,-2.07250287692496
"LOC648620",-3.35920994248613,93.4090123053023,-2.94443508329284,0.00459299265768417,0.00927060241792553,-2.0726283830234
"LOC100134540",4.1391557704837,94.8949143534606,2.9443481520202,0.00459411825001408,0.00927227705287866,-2.07283189774658
"ENOSF1",20.64302995327,134.666168594906,2.9441736451944,0.00459637854978516,0.00927624149677755,-2.0732404224281
"LOC728278",-2.59355945721282,85.6896794898001,-2.94386522106367,0.00460037593807178,0.00928371093215309,-2.07396240800892
"LCE2C",-3.12934976747321,87.3452925064388,-2.94383709537841,0.00460074062674489,0.00928384896950184,-2.07402824430214
"OR7E24",-2.76138019253667,86.9752463104534,-2.94374298239399,0.00460196112776795,0.00928571382429525,-2.07424853963479
"OPN1SW",2.44730586259576,81.5345509177875,2.94363452606927,0.00460336801262554,0.00928795449501665,-2.07450240289228
"FIBCD1",-5.39752448832873,94.1347471485221,-2.9434947401579,0.00460518189067454,0.0092910159913976,-2.0748295892218
"LOC100132967",2.60992830423939,87.3738910919423,2.94313153858202,0.00460989793762175,0.00929993188111255,-2.07567965530147
"UBLCP1",6.52673636853812,99.1369261273047,2.94243377813808,0.00461897069619268,0.00931728665772384,-2.07731253728674
"TIMELESS",5.81642108130575,97.722345774907,2.94242420698231,0.00461909526205024,0.00931728665772384,-2.0773349335288
"LOC100131649",39.2505890397879,445.233134377172,2.94120778562608,0.00463495204123027,0.00934866992339293,-2.08018089796143
"LOC652840",-6.7236610051448,114.831335595438,-2.94118027967008,0.00463531118119207,0.00934879251747375,-2.08024524163675
"LOC650188",6.52308333894992,105.160396140796,2.94092291103996,0.00463867284533512,0.00935497038911828,-2.08084727358843
"SNORD44",2.72639754779718,89.4136032868648,2.94077564424484,0.00464059741320728,0.00935824941082745,-2.08119174024359
"LOC345051",-3.11550613893195,85.0224602428355,-2.94067549409,0.00464190665680668,0.00936028722468502,-2.08142599088151
"USP4",2.96626437846825,99.7957442459425,2.94062092951941,0.00464262011313221,0.00936069986651975,-2.08155361467435
"KAL1",9.07014839028554,97.5732819590368,2.94061414959204,0.00464270877084264,0.00936069986651975,-2.08156947246482
"LOC643377",-2.75541523443643,84.6049813989616,-2.94046750791743,0.00464462671502981,0.00936396432175678,-2.08191245093732
"LOC646845",-3.24413052391544,89.1643922979437,-2.94034298324561,0.00464625596554369,0.0093666463632726,-2.08220369051443
"CRABP1",-3.04995619060457,92.7951637300192,-2.94018322643061,0.00464834696154233,0.00937025885827118,-2.08257731834164
"PRG3",2.74639723888477,79.1937880708066,2.94001205980234,0.00465058826527938,0.00937417386325276,-2.08297761435201
"KLHL26",3.93233358046327,94.4293671558808,2.93995104066522,0.00465138750939498,0.00937518179720714,-2.08312031167953
"AHCTF1",22.2679576396846,187.599219165202,2.93977645249127,0.00465367501368921,0.00937918909622035,-2.08352858596619
"LOC642583",-2.57432137561502,82.3166591717428,-2.939685820071,0.00465486291723326,0.0093809798461916,-2.08374052289224
"ARL4D",-3.02721139156613,90.0210804954826,-2.93965032585279,0.00465532821052072,0.00938131417766135,-2.08382352209823
"ZNF354A",-6.33166408303565,107.902375209517,-2.93918153937684,0.00466147757764353,0.00939310214905995,-2.08491965820369
"LOC100132203",3.7957118745928,90.8026859081804,2.93815965733429,0.00467490838034425,0.009419529693251,-2.08730862765199
"TMEM185B",8.3073226281144,120.320299660684,2.93813796286237,0.00467519390404799,0.009419529693251,-2.08735933876954
"PDZD2",14.0104929118645,133.226887698786,2.93784569545217,0.00467904205034965,0.00942667675725943,-2.08804249135966
"CXorf18",2.59375210622093,85.8270001226442,2.93768767590389,0.00468112384264597,0.00943026452909019,-2.08841182944159
"RAB40A",-3.53907784030914,84.3679919054822,-2.93763152954282,0.00468186373691491,0.00943114871954302,-2.08854305651573
"WNT7B",-2.84951472669677,88.9477903601652,-2.93715115046668,0.00468819858855714,0.00944330255681727,-2.08966573977439
"EPB41L5",6.11232237536789,113.192381750542,2.93676168808612,0.00469334034095387,0.0094530517608439,-2.09057584622388
"LOC653498",-2.61804694345218,84.5636564326888,-2.93652627410795,0.00469645085534468,0.00945870877370935,-2.09112592580281
"AP1M2",29.4808377423558,216.867942847799,2.9362840261623,0.00469965366337995,0.00946424758337502,-2.09169194067457
"SRPK1",5.66068331423694,108.603707943257,2.93627257734061,0.00469980508065728,0.00946424758337502,-2.09171869013133
"SERINC3",16.8018662521624,179.58377825927,2.9361464381706,0.00470147364369909,0.00946699923858796,-2.09201340143062
"MRGPRX2",-3.90287260452472,90.5333592248886,-2.9358619510512,0.00470523884386411,0.00947397210728943,-2.09267804294999
"ADSSL1",-4.03235211520747,90.5627713503127,-2.93582333260073,0.00470575017645177,0.00947439285670756,-2.09276826286721
"LOC643692",-2.94042540046281,89.1507317771146,-2.9356690518976,0.00470779346449785,0.00947789773943559,-2.0931286828591
"ABHD15",2.95823195389904,88.0432463922162,2.93508624467139,0.0047155195725787,0.00949284229278387,-2.09449007350643
"PSMG3",26.1884968041608,217.157015248763,2.93480819283082,0.00471920976948003,0.00949966072959574,-2.09513951128782
"LOC645626",-3.18594223899709,91.2682290176199,-2.93478019233485,0.00471958152972174,0.00949979878282913,-2.09520490878423
"OMD",6.07115516389207,99.7422815911042,2.93464159405202,0.00472142208764419,0.00950289309444007,-2.09552861000139
"C17orf93",-3.29220459549325,85.6663423408691,-2.93457388555341,0.00472232148528396,0.00950409283960997,-2.09568674158685
"LOC653789",3.1231244804655,93.1404317076162,2.93441702851736,0.0047244056874001,0.00950757149993031,-2.09605306731928
"TUBA4A",-133.552761957718,620.805876701688,-2.93439813494879,0.00472465678896454,0.00950757149993031,-2.09609719062163
"BNC1",-3.7616224079441,87.8803094722211,-2.93431939924672,0.00472570334492579,0.00950906682570669,-2.09628106469354
"STOML2",14.5479881377637,152.538279301746,2.93427320252208,0.00472631749249016,0.00950969192253815,-2.09638894776112
"LOC646567",-5.3876237053762,109.303288908875,-2.93404625694627,0.00472933562329442,0.00951515361630329,-2.09691891521609
"YTHDF1",24.7451646783941,276.024303994113,2.93364604680026,0.0047346623426565,0.00952525905905609,-2.09785342100686
"FAM19A5",-2.61039672777516,89.6546277748252,-2.93323738875394,0.00474010724473742,0.00953560095060364,-2.0988075577967
"SCARNA4",-3.49670151760239,90.1270185192756,-2.93300342215879,0.00474322719688474,0.00954126474848729,-2.0993537808465
"HDGF2",-5.05547252364584,106.462857201259,-2.93252073782553,0.00474966982814063,0.00955361114359729,-2.10048056564265
"CAPN13",3.31221790680955,81.8346061076816,2.93248249260993,0.00475018065325067,0.00955402532825961,-2.10056984005031
"LOC645600",31.8448547830873,265.440456236458,2.9322679110816,0.0047530476728898,0.00955917816317901,-2.10107071423641
"LOC100129030",5.8629181550628,99.5004190343813,2.9320096525119,0.00475650038914166,0.00956550819545373,-2.10167350378853
"CCDC81",6.92167568129226,102.473762315523,2.93198068119302,0.00475688785824928,0.00956567347903882,-2.10174112202598
"LSS",6.30637932196535,94.6371509750215,2.9319327510263,0.00475752895165401,0.0095663487243231,-2.10185298861539
"ZNF492",2.06646755858102,83.8973733698541,2.93184797234303,0.00475866311131249,0.00956801526757351,-2.10205085454119
"FECH",12.3051904304554,138.001246882793,2.93176512671571,0.00475977165305156,0.00956963009154427,-2.10224420488542
"NRSN2",3.23402571836176,94.5175708270308,2.93169628254291,0.0047606930261961,0.00957086842569155,-2.10240487474461
"PCA3",4.13412049830379,86.1734270880177,2.93132659505474,0.00476564355361095,0.00958020366885994,-2.10326761183364
"C1orf54",14.8741316753162,133.987745799436,2.93130387135107,0.00476594800504847,0.00958020366885994,-2.10332063941185
"LOC653441",6.61737463773,111.734297453089,2.9312583421836,0.00476655805763008,0.00958081532989807,-2.10342688446674
"LOC391025",2.69605280155467,89.7041126691468,2.93081321991444,0.00477252613886438,0.00959219589706071,-2.10446554116557
"KIR2DL1",-3.54101247444452,92.4958811986427,-2.93054566051168,0.00477611683883518,0.00959879706420764,-2.10508981437437
"C9orf96",2.93001757992406,88.3270471362577,2.9301081574058,0.0047819936158812,0.00960938743316718,-2.1061105136244
"C19orf42",10.2608850902024,146.001428805037,2.93010770556698,0.00478199968868883,0.00960938743316718,-2.106111567712
"LOC652512",-3.62676796185213,92.9781652426311,-2.92996043048138,0.00478397947759768,0.0096127493235248,-2.10645513714155
"CSF2",3.37710046393027,88.6356506275295,2.92968258508104,0.00478771656677098,0.00961964160969553,-2.1071032723704
"ZRANB3",-3.08966898631799,92.8509852418135,-2.92962482332515,0.00478849381651881,0.00962058638412415,-2.10723800872445
"FAM179B",7.93013763451732,111.617871305343,2.92942059378934,0.0047912428944106,0.00962549239298979,-2.10771438364835
"LMF1",-4.82006035025049,92.5864825640816,-2.9290242214633,0.00479658253168919,0.00963560181099814,-2.10863887196347
"WDR25",3.21354524724226,86.7225890192551,2.92887867359229,0.00479854463089544,0.00963892540960817,-2.10897832122088
"LOC644044",3.10103977106783,87.8060156984588,2.9285732113293,0.00480266492200876,0.00964658350424502,-2.10969068585824
"DUSP4",-3.82108832648109,90.5412370712563,-2.92816604235478,0.0048081622071795,0.00965700625599402,-2.11064015573976
"LOC439951",2.86896553660893,88.447694288868,2.92796164555619,0.00481092401649399,0.0096614523786244,-2.11111674884255
"SLC25A25",12.1638036103435,127.662323698949,2.92795657276229,0.00481099257878587,0.0096614523786244,-2.1111285767966
"LOC388436",-2.86449824200759,91.8985160050693,-2.92774599480229,0.00481383948416966,0.00966655001262319,-2.11161955672524
"SFRS1",32.3359701815282,465.70523077552,2.92768340415666,0.00481468597856926,0.00966763027571222,-2.11176548705993
"CCDC155",2.71389024623126,85.6437247046319,2.92736210208036,0.00481903353647745,0.00967573989696172,-2.11251456852394
"KRT3",2.29070875738581,78.9592821225624,2.9272771637688,0.00482018345021364,0.00967742860440791,-2.11271258316856
"CABP2",-2.8491350452697,85.252426311271,-2.92685060550348,0.00482596213958084,0.00968840964131381,-2.11370694525383
"SULT1B1",2.94262920963358,86.8566575364867,2.9267153451794,0.00482779588552877,0.00969112072869998,-2.11402223251034
"TLE1",8.00732304935858,126.401222353951,2.92670536990734,0.0048279311474758,0.00969112072869998,-2.11404548411525
"TTC6",2.60757172384355,82.3292935693553,2.92658875042406,0.00482951273634266,0.00969367446547697,-2.11431731105284
"MIR2113",2.58112601379434,86.5161829033973,2.92650284135188,0.00483067813914526,0.00969539257058529,-2.11451755044534
"LOC651731",-2.30874151895037,84.5970544949103,-2.9264048175905,0.00483200820277235,0.0096974409162665,-2.11474602190889
"C6orf162",-8.69395612882208,120.746322717796,-2.92606509352904,0.00483662047500974,0.00970607569898522,-2.11553779979561
"PAR4",-2.50807988474759,83.9717386860717,-2.925996284568,0.00483755515864716,0.00970732970483831,-2.11569816128834
"TMEM203",5.39355805306554,115.445265933527,2.92595060126863,0.00483817580162355,0.00970795341752512,-2.11580462617455
"MT1P2",3.74313189436319,81.8283471648747,2.92549255284749,0.00484440282700973,0.00971982571438322,-2.11687204099094
"TLR1",5.20630012805824,89.6142165079106,2.92530488765994,0.00484695622223453,0.0097243261792481,-2.11730933226929
"ATP1B3",64.8664443901508,300.887962470872,2.92515700612298,0.00484896919542626,0.00972774190213755,-2.11765390666224
"LOC732058",-3.34254875199389,89.4166816565145,-2.92497203087722,0.00485148818188673,0.00973217225936228,-2.11808489423302
"KLHL1",-3.27479218620116,90.6615101590287,-2.92470857982602,0.00485507794399215,0.0097387499069874,-2.11869869430586
"KRT20",-2.68019717036238,88.9694697682024,-2.92425543834212,0.00486125817418481,0.00975052257264799,-2.119754349894
"PKHD1",-2.41576337871537,89.0570356894649,-2.92392993423744,0.00486570210617519,0.00975881135472658,-2.12051258341076
"FLJ31813",-3.98056000202197,94.6446486243408,-2.92386015298111,0.00486665528221977,0.00976009834953112,-2.12067512481524
"WDR82",8.67037501965807,125.260067045501,2.92373198917446,0.00486840638487579,0.00976298532247667,-2.12097364930349
"CANT1",-4.77549762979937,97.375227913822,-2.92362215599512,0.00486990750092525,0.00976485085562703,-2.12122946977945
"PELI1",16.2116583541147,140.774510445198,2.92361832074226,0.00486995992598722,0.00976485085562703,-2.12123840262094
"RPE65",3.12848677854912,81.8502044070153,2.92355231288982,0.0048708622863803,0.00976603524964425,-2.12139214282991
"LOC647551",-2.92537252027588,89.2300253464699,-2.92348536512495,0.0048717776541999,0.00976724557020281,-2.12154806963665
"ABCC6P1",2.82235641189819,86.4081129144352,2.92342726113341,0.00487257223157544,0.00976821358312123,-2.12168339647492
"ANXA13",-2.59308415335535,83.9001246882793,-2.92322669631546,0.00487531589705731,0.00977308862634469,-2.12215050606931
"GALNT8",-3.6073085866415,90.3105576223376,-2.92315272157285,0.00487632821049679,0.00977449258877343,-2.1223227852143
"ANKRD29",-4.87767925344296,93.7980213400924,-2.92293471481676,0.00487931267546358,0.00977966793989068,-2.12283048089386
"HSPBP1",-2.83805295320259,89.2694350190098,-2.92291852879889,0.00487953432604362,0.00977966793989068,-2.12286817391194
"LOC641784",7.18614204915639,107.253409509014,2.9228743049304,0.00488013997325273,0.00978025621502404,-2.12297115900654
"LOC100131817",2.62758714138078,81.5913249662728,2.92278936641894,0.00488130340421379,0.00978196219414395,-2.12316895401553
"GIMAP6",-2.45941649255241,87.4952863742284,-2.9227104096855,0.00488238513140634,0.00978350423402739,-2.12335281561098
"CACNB4",-5.70179997641033,103.277768693022,-2.92253430086448,0.00488479866750714,0.00978771463407524,-2.12376289620389
"ZC3H3",-3.56254858349621,95.1181206819018,-2.92250423731401,0.0048852107929618,0.00978791450774761,-2.12383289930272
"C20orf62",3.82652701017726,93.5142594333838,2.92178527784124,0.00489507624064106,0.00980705363965774,-2.12550684372827
"LOC645652",-2.83268489811507,88.8917787498467,-2.9216980170605,0.00489627487536206,0.00980882788470014,-2.12570999159093
"RCCD1",-6.12374820269147,92.2127202485589,-2.92149291749151,0.00489909324305304,0.00981384654633832,-2.12618745725672
"SEMA3B",40.7798517501292,205.194209149258,2.92143652933283,0.00489986836227983,0.00981477179976196,-2.12631872294279
"TSLP",-3.27120107950843,97.6881116879931,-2.92064159623657,0.00491080772605384,0.00983585896064418,-2.12816904772258
"MIR1185-1",7.13640209723439,120.235063979396,2.92062592590189,0.0049110235986238,0.00983585896064418,-2.1282055190804
"LOC100134217",-2.36404217496798,85.4900596868485,-2.91967648281368,0.0049241194336277,0.00986145713494123,-2.13041500135192
"ACTR3",20.1476324672553,201.736660398185,2.91890053074106,0.00493484630882934,0.00988230806166413,-2.1322203594083
"LOC729742",6.7363177079823,109.681983565676,2.91851171510121,0.00494022949595935,0.00989245597050041,-2.13312486088326
"LOC642685",-2.66493549347353,86.8237704918033,-2.91837786745617,0.00494208388761297,0.00989553687356796,-2.13343621030064
"ZNF385A",3.18753089124037,90.9963983483913,2.91814057914371,0.00494537298353875,0.00990112181496939,-2.13398815252785
"LOC729369",15.1335356709577,143.242340869139,2.91813104913573,0.00494550512306395,0.00990112181496939,-2.13401031903188
"THAP7",-3.95717743928467,97.0298986141204,-2.91778379595079,0.00495032223868654,0.00991013270042192,-2.13481798335689
"SNORA70C",-4.98765740491114,100.105243039941,-2.91753278239065,0.0049538070206233,0.00991647538390152,-2.13540176376714
"GPT",3.24051765293973,82.9452720657373,2.91728511242691,0.00495724761240055,0.00992272880330643,-2.13597773225472
"LOC648223",2.80809757700344,83.374048485344,2.91718292164806,0.00495866787584424,0.00992493766986288,-2.13621537150898
"LOC100130673",-2.27929739277931,84.3076509545808,-2.91685523718108,0.00496322462999782,0.00993342364309861,-2.13697734364201
"CXorf21",-4.34076464244793,101.638585912269,-2.91682632967789,0.00496362680168185,0.00993359406041382,-2.13704455993182
"LOC650909",6.81719771517152,121.810551490127,2.91668317685485,0.00496561884094237,0.00993694601878197,-2.13737741453581
"ERVWE1",6.92285937745726,115.342154858755,2.91662469479905,0.00496643285959045,0.00993794030413226,-2.13751339182522
"LOC390660",7.29745919547977,121.340599321369,2.91642413919749,0.00496922535617514,0.00994289318712592,-2.13797969088287
"R3HDM1",-34.2601991642515,178.60831323331,-2.91633289198029,0.0049704963460288,0.00994480125831469,-2.13819183626832
"ARL4A",8.27825158387814,105.472995789215,2.91591974028509,0.00497625494089844,0.00995568716116153,-2.13915233372504
"SIK2",4.13245728583945,105.384642900944,2.91583921560725,0.00497737803051691,0.00995700156206292,-2.13933952645244
"LOC729759",2.85527594302532,86.4406688197539,2.91582706828744,0.00497754747137785,0.00995700156206292,-2.13936776454961
"FANCL",34.7006077149468,266.248366787948,2.915773608415,0.00497829323742105,0.00995785766366749,-2.13949203827902
"DR1",4.6637327009054,95.1752626630146,2.91573005534637,0.00497890087994798,0.00995843739131176,-2.13959328126016
"BRD2",48.7581774729842,424.319821348269,2.9155166257848,0.0049818795946742,0.00996339694181992,-2.14008940137294
"SNORA20",4.74101766978949,90.5882200237112,2.91550682309451,0.00498201644489802,0.00996339694181992,-2.14011218723504
"CPLX1",-16.688063624722,117.089452598013,-2.91536980759837,0.00498392961118262,0.00996658691919052,-2.14043066706056
"SPACA3",-3.15373882298757,89.2500388373329,-2.91526333166543,0.00498541681947544,0.00996892299587432,-2.14067815299261
"ADAM15",116.174141644762,620.780585421692,2.91524061998338,0.00498573409932809,0.00996892299587432,-2.14073094174183
"LOC653806",-2.89009584709397,86.6022954907812,-2.9148800395323,0.0049907738787384,0.00997836324121931,-2.1415689986419
"MIR1237",3.8366107535216,86.852264829729,2.91468906179528,0.0049934450583489,0.00998306689582751,-2.14201283637133
"LOC653547",2.87920233200782,87.2876108908058,2.91438287015901,0.00499773048433647,0.0099909970011611,-2.14272439040387
"LOC651468",2.57949046303161,81.5425391439434,2.91426460748481,0.00499938658857701,0.00999367013502214,-2.14299920467082
"LOC100134400",-2.96790793287053,86.0625117534034,-2.91411260363503,0.00500151593798777,0.00999728887477092,-2.14335241348553
"FLJ30058",-2.79245355080766,84.3925841134868,-2.91392580914906,0.00500413380388902,0.0100018835626114,-2.14378644638636
"PGLYRP2",2.62228648536317,87.3225133886595,2.91355432899395,0.00500934375543688,0.0100116206260476,-2.14464955208096
"SNORD113-6",-3.31137275055604,87.8947978414619,-2.9135328984261,0.00500964446913256,0.0100116206260476,-2.14469934192437
"LOC389671",-2.85047909505515,84.9472261968031,-2.91265538578782,0.00502197210144858,0.0100356169532392,-2.1467378468223
"MUC5B",21.7994264058322,144.31246678386,2.91262972234659,0.00502233305399042,0.0100356982280298,-2.14679745753689
"KLHL34",-10.6762560097504,116.983054658436,-2.91260654160083,0.00502265910844877,0.010035709763049,-2.14685130114985
"GAGE12J",-2.94946445822381,91.8899186460079,-2.91248849953003,0.0050243197624023,0.010038387772436,-2.14712548126561
"LOC649466",-2.66394149760733,86.2058623931973,-2.91237052589499,0.00502597996192362,0.010041064532448,-2.14739949435205
"PCDH9",-25.9644478331199,251.621802052246,-2.91225527253353,0.00502760237092539,0.0100436654568426,-2.14766718136524
"EP400NL",-2.64880408775359,86.5264686644046,-2.9119827392459,0.00503144072308404,0.010050692567711,-2.14830013548985
"LOC642268",-2.99478036328098,86.1617513593066,-2.91191541252237,0.00503238936919183,0.0100519467389722,-2.14845649407546
"GPR152",2.69584161780234,83.8965864028453,2.91188559640604,0.00503280953678868,0.0100521452081678,-2.14852573774267
"OR5C1",-3.50078955202084,87.5609582600875,-2.9118518894836,0.00503328457262654,0.0100524532346663,-2.14860401662998
"TSGA10IP",-2.8970571881108,84.0891214586485,-2.91164904815279,0.00503614411808284,0.0100569145210619,-2.14907506897141
"PMFBP1",2.43500525151086,83.9213646212338,2.91164790306259,0.00503616026520654,0.0100569145210619,-2.14907772811232
"SNCG",-13.5461290467525,105.95535750787,-2.91147760331057,0.00503856222694003,0.0100610698966951,-2.14947319158206
"HELQ",3.82607936802139,97.5514983034218,2.91144460412556,0.00503902778067306,0.0100613583431855,-2.14954981906248
"LOC388002",-3.55157180247579,88.9828522954908,-2.911356918781,0.00504026504246614,0.0100631875137399,-2.14975343032612
"LOC123688",14.5387373345914,186.133551367483,2.90997968568117,0.00505973510941177,0.0101014170065822,-2.15295087300856
"NXPH3",2.00842614746917,81.2860717059809,2.90984372333199,0.00506166099584675,0.0101046180965763,-2.15326646927556
"LOC645431",4.45878869829929,97.7664241036752,2.90967110196622,0.00506410713037001,0.0101088572862976,-2.15366714312172
"C9orf80",131.125387263823,1849.7986100323,2.9095928371839,0.00506521654386474,0.0101104277733124,-2.15384879889628
"RAP2B",3.24233574285008,93.0312252156494,2.90953553243202,0.00506602898899051,0.0101114053341632,-2.15398180332512
"CCDC149",3.99436585900115,96.7288438739217,2.90944915229518,0.00506725388211283,0.0101132059326193,-2.15418228817171
"LOC650038",-2.90848975534137,87.1821246065165,-2.9091209968799,0.00507190971416275,0.0101218533203984,-2.15494388430723
"EIF4A3",10.9788621071196,136.750701116062,2.90823298688432,0.00508452858129972,0.010146390177458,-2.15700449979043
"LOC729162",-3.47668497674732,92.6978619026205,-2.9082034802516,0.00508494837756871,0.01014658170176,-2.15707296168452
"ERLIN2",29.705865123228,191.958159928049,2.90817275648886,0.00508538552429385,0.0101468078208242,-2.15714424705145
"NPC1",23.4967519264901,180.631409181963,2.90807442902489,0.00508678479037554,0.0101489534938954,-2.15737238304626
"DDX60",2.85196566579048,89.3910040472589,2.90786366336411,0.00508978532958467,0.0101542934876611,-2.15786137536025
"TRPT1",7.86890220956618,127.343820775929,2.90783538989915,0.00509018796597641,0.0101544502276631,-2.1579269699807
"MMAB",6.42453635056504,110.236635869343,2.90778396957005,0.00509092030756374,0.0101552646369495,-2.15804626428507
"FBXL10",16.6819128979354,197.300353624136,2.90746854474641,0.00509541480558108,0.010163583138206,-2.1587780110109
"SLC30A2",-2.20335155916515,83.378633334696,-2.90718374184663,0.00509947612856888,0.0101710366016917,-2.15943866901191
"LOC100134226",-3.09522491631282,86.8293691999509,-2.90704353571631,0.00510147658589912,0.0101741575352282,-2.15976388822105
"LOC730908",-2.7667881254072,84.3354012509709,-2.90702856163019,0.00510169027872295,0.0101741575352282,-2.15979862112344
"LOC202181",4.45294519893959,101.878091656106,2.90696237815072,0.00510263487205727,0.0101753936919139,-2.15995213439681
"DEFB134",-2.94275094920356,86.5942193696088,-2.90629380461418,0.00511218607233851,0.0101937914210675,-2.16150275504782
"LOC651630",2.47189290287794,88.5308286660398,2.90624790178612,0.00511284244450258,0.0101944514894078,-2.16160920781741
"LOC643461",-5.44643079800499,100.945227096194,-2.90611073009544,0.00511480435053973,0.0101977144005989,-2.16192731395953
"ZNF483",142.986670289367,911.066771595601,2.90580120107411,0.00511923396981742,0.0102058966221454,-2.1626450828589
"LOC644663",-2.52152319089663,86.6411614406606,-2.90567347816291,0.00512106282704027,0.0102088931557755,-2.16294124414063
"LOC401007",-2.45150693087102,87.3998242099669,-2.90551960347572,0.00512326695387416,0.0102126373645075,-2.16329803303871
"TNFAIP2",5.48815657927254,94.5304300723601,2.90546014076728,0.00512411894306856,0.0102136859390655,-2.16343590540416
"ARL14",2.30310218260654,78.9541903438126,2.9053846380607,0.00512520094450499,0.0102151928245735,-2.16361096572308
"SEC24A",6.66747671923794,110.531421446384,2.90511196319561,0.00512911030997336,0.0102223344646168,-2.16424316115391
"LOC730351",3.36155290265328,87.2361432484363,2.90491861137419,0.00513188408697747,0.0102272121084623,-2.16469142028745
"NLGN2",16.5227421311586,159.248362699808,2.90467659841607,0.00513535790250761,0.0102334841336284,-2.16525246283718
"PAQR4",17.1119408685494,145.694793753322,2.90465007035938,0.00513573881444806,0.0102335923695972,-2.16531395899695
"SIPA1L3",3.31843996427849,89.8616552880095,2.90439564836278,0.00513939334679255,0.0102402232690066,-2.16590372796688
"LOC729130",2.99330305991777,84.7521748906423,2.90424322153457,0.00514158396831068,0.0102439366734308,-2.16625704658334
"KRTAP10-11",-3.51325823953629,97.3166693920935,-2.90411953101126,0.00514336223800819,0.0102467001798147,-2.16654374579493
"OR6C68",-3.51114864864865,88.0971260373656,-2.90410125446145,0.00514362504398752,0.0102467001798147,-2.16658610780455
"LOC344593",29.7880709262879,264.677130943134,2.90385921721512,0.00514710656970884,0.0102529839323113,-2.16714709166331
"CCNJL",3.41218378603042,87.1695086055353,2.90366999175166,0.0051498299573482,0.0102577567785613,-2.16758564684734
"LOC642580",-2.8723356305183,87.0566881975389,-2.90323029653553,0.00515616333281168,0.0102697191628732,-2.16860461861053
"SPINK5",4.63169974837681,98.3371244021095,2.90301952604367,0.0051592018308705,0.0102751179157501,-2.16909302886715
"ZNF706",-70.7543419042483,759.697074935612,-2.9028507651274,0.00516163590822614,0.0102793122885698,-2.16948407334588
"RAD18",-3.66631043449934,96.075107313683,-2.90266642221928,0.00516429594364888,0.0102839560914073,-2.16991120472045
"LOC647606",-3.2414907270113,97.6330342177343,-2.90262868409127,0.00516484065467306,0.0102843872059943,-2.16999864333899
"PQLC1",-47.6026552425243,448.805674338743,-2.90239539080809,0.00516820918445619,0.0102904407819629,-2.1705391616303
"DENND3",5.43162476691155,95.5676178406443,2.90228583239292,0.00516979180424867,0.0102929378824709,-2.17079298710729
"C6orf89",2.12321968165173,81.3009831977433,2.90214457418253,0.00517183300405372,0.0102963476300285,-2.17112024452198
"MAPK15",4.61580339691313,90.9352234168677,2.90209042779406,0.00517261562439374,0.0102972514596413,-2.17124568411493
"FCRLA",2.72123323448136,85.4206900780835,2.90192762647065,0.00517496938068303,0.0103012826741835,-2.1716228316233
"HBZ",2.34721445260722,83.7271595601161,2.90183723655602,0.00517627665227886,0.0103032303787642,-2.1718322233324
"RYK",13.6896320572443,156.769330771432,2.90170803171169,0.00517814581904561,0.0103062962011037,-2.172131523064
"PLCZ1",-3.77542138460156,91.1907935080332,-2.90163164636298,0.00517925115640425,0.0103078414465683,-2.17230846321092
"DHFRL1",9.2797038934196,169.231374432771,2.9012727689971,0.00518444723186242,0.0103175274412942,-2.1731397265864
"LOC729776",4.75327362899059,100.794801929602,2.90022736590206,0.00519961083015051,0.0103458838177532,-2.17556075421601
"LYVE1",5.56673448698075,91.5733902947549,2.90022422523154,0.00519965644747233,0.0103458838177532,-2.1755680266723
"LOC100130886",7.51096540742738,106.386956788357,2.90022215273126,0.0051996865501365,0.0103458838177532,-2.17557282569777
"UHRF1BP1",3.79006916829548,97.2005621192919,2.8999583605889,0.00520351939762251,0.0103528526766845,-2.17618363522037
"FANCB",31.2472553132933,152.547138301787,2.89981607626195,0.00520558784669439,0.0103563104500522,-2.17651307712495
"KIAA1279",13.7631925254431,138.698820571522,2.89976757086426,0.00520629316474319,0.0103570560614604,-2.17662538272937
"SPANXD",-3.01255462132956,84.0020093209599,-2.89929132650977,0.00521322294583925,0.0103701833281442,-2.17772796891818
"BEGAIN",3.66186869537868,88.4069293978169,2.89915249851402,0.0052152446245306,0.0103730305336828,-2.17804935433964
"RPL31",-332.998876682168,982.424140468501,-2.89914757293336,0.00521531636649133,0.0103730305336828,-2.17806075680347
