"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ATP2A2",-0.416972625000001,11.7656972083333,-2.93955832182733,0.00816224342701965,0.119669020567111,-2.51716331227061
"FIBP",-0.263024103125,9.62234720486111,-2.93898640205151,0.00817267423837996,0.119734168072617,-2.5182948584409
"CHRM2",-0.30875845,7.10201815972222,-2.93863458520614,0.00817909713314968,0.119740544999068,-2.51899089220263
"SNORA57",0.647532446874999,10.1828447986111,2.93770624211728,0.00819606863588059,0.119837570305497,-2.52082738659411
"MTA3",-0.286273820312498,10.4528556284722,-2.93691276993626,0.00821060136262912,0.119837570305497,-2.52239691415594
"UGP2",-0.40534109375,9.39748484027778,-2.93667190990206,0.00821501770583271,0.119837570305497,-2.52287331839561
"GAB1",0.531599968750001,10.5277934652778,2.93660951892188,0.00821616206247576,0.119837570305497,-2.52299672117703
"TMEM151B",-0.392354671875003,8.19259739583333,-2.93657127079047,0.00821686367409696,0.119837570305497,-2.52307237150162
"HECW2",-0.358179198437497,8.89768926388889,-2.93624259598866,0.00822289515832325,0.119837570305497,-2.52372243775557
"NMRAL2P",0.320539706250001,5.97151241666667,2.93598245699861,0.00822767196866927,0.119837570305497,-2.52423693332102
"HENMT1",-0.350647709375001,6.93979970486111,-2.93322179379597,0.00827852958847357,0.120490563835731,-2.52969592481327
"CAMK2B",-0.392222981249997,11.2767303125,-2.9308682700787,0.00832212558168751,0.120992102256459,-2.53434842692739
"MIR27A",0.240610684375,6.81045831944444,2.93020691752617,0.00833441599710628,0.120992102256459,-2.53565557149978
"IGHV7-81",0.462297009375,5.802025,2.93004370690156,0.0083374517498254,0.120992102256459,-2.53597813692662
"CRYL1",0.320116221874999,8.95794426388889,2.92981147335336,0.00834177317802968,0.120992102256459,-2.53643710679675
"THEM5",-0.222939684375001,6.17459283333333,-2.92973268476825,0.0083432397745603,0.120992102256459,-2.53659281608472
"LSS",0.343849196874999,9.27231959027778,2.92921806873231,0.00835282511071301,0.121043330843506,-2.53760981212244
"TRUB2",-0.384604756249999,9.10986090277778,-2.92865507200918,0.00836332373241398,0.121090064149068,-2.53872234810552
"CRLF1",0.404437968750001,9.53722661458333,2.92839593884141,0.00836816024872546,0.121090064149068,-2.53923439533797
"KBTBD7",-0.360284359374999,8.40402986805556,-2.92774705782604,0.0083802829111755,0.121177800186325,-2.54051651535277
"GDAP1",-0.374033820312498,10.6161971527778,-2.92739441465424,0.00838687822132894,0.121185542391717,-2.54121325938788
"CLSTN2",-0.549080343750001,10.5471862291667,-2.92677857974817,0.00839840785359594,0.121264520040586,-2.54242994139537
"SMC5",0.309343290625,8.58819381944445,2.92641227338925,0.00840527305560667,0.121276082659468,-2.54315359691499
"VAPB",-0.2103561625,9.75599834722222,-2.92607352472719,0.00841162658470044,0.121280251219062,-2.54382278283104
"KIAA2026",0.226171625000003,11.2317203472222,2.92484327919906,0.0084347398056967,0.121507364204899,-2.54625286201539
"WSB2",-0.325094937500003,11.2827028611111,-2.92451314404783,0.00844095260576207,0.121507364204899,-2.54690491068823
"UCHL3",-0.434101182812505,8.96306831597222,-2.9242660057301,0.00844560637287776,0.121507364204899,-2.54739301582896
"SPRR2G",0.478382148437499,7.77667172569444,2.92280241387165,0.00847321734414311,0.121756581781938,-2.55028335584319
"MMP17",-0.330191212499999,8.1462009375,-2.92270248946252,0.00847510560258312,0.121756581781938,-2.55048067078708
"SNCB",-0.481786187499997,11.2825855555556,-2.92109370194225,0.00850556242523437,0.122041381279095,-2.55365712568116
"SLC27A2",-0.583003365624999,7.08876924305556,-2.92072539479667,0.00851254984133682,0.122041381279095,-2.55438424008128
"GOLGA8IP",0.216400881249998,7.27700725694444,2.92013724046033,0.00852371958400422,0.122041381279095,-2.55554531170353
"RIMKLA",-0.3087751,8.69479172222222,-2.91993826551075,0.00852750154248937,0.122041381279095,-2.55593808831041
"ARMC6",-0.253746990625003,8.04785247222222,-2.91980971884564,0.00852994571393126,0.122041381279095,-2.55619183447884
"MAF",0.241183334375,8.25988811805555,2.91967119302226,0.00853258038220738,0.122041381279095,-2.55646527474033
"RIPOR1",-0.234275262500001,9.22281279861111,-2.91914277615288,0.00854263770567854,0.122041381279095,-2.55750829083865
"NMB",0.340620296875001,7.67930173611111,2.91886968887629,0.00854783982548125,0.122041381279095,-2.55804729846013
"SEPHS1",0.215078390625003,9.36984083333333,2.91876401036717,0.00854985374397501,0.122041381279095,-2.55825587729537
"SNORA48",0.511850212499999,9.93935570833333,2.91754427876204,0.00857313125879733,0.1222863615645,-2.56066308321847
"C3orf33",-0.380030567187503,6.82383722569444,-2.91660268157789,0.00859114249264709,0.12245592841622,-2.56252113430622
"NECAB1",-0.625430562499998,11.4423731111111,-2.91426477435615,0.00863602035454582,0.122753893346042,-2.56713360832536
"ELOVL6",-0.507862831250002,8.41841057986111,-2.91408665475524,0.00863944871795978,0.122753893346042,-2.56748496840793
"BCL2L2-PABPN1",0.218257178124999,10.8326647465278,2.91399795317227,0.00864115649292833,0.122753893346042,-2.56765993900577
"TIMM50",-0.174212218750002,9.85856928472222,-2.91379521882008,0.00864506096396489,0.122753893346042,-2.56805984084352
"TAGLN2",0.528040493749998,9.06912867013889,2.91307794175731,0.00865888866065624,0.122753893346042,-2.5694746206173
"LYRM4",-0.385457981250002,7.63610513541667,-2.91297901848146,0.00866079737544308,0.122753893346042,-2.56966973035645
"TTC39A",-0.200958753124999,7.59507373611111,-2.91262530571713,0.00866762553783103,0.122753893346042,-2.57036735095448
"WBP1",0.257885534374996,10.2934202118056,2.91220312797927,0.00867578214120423,0.122753893346042,-2.57119996453902
"LCE3A",0.216239609374999,7.87771386805556,2.9119817156648,0.00868006284450297,0.122753893346042,-2.57163661407991
"ADAM32",-0.335391006250001,7.53819949305556,-2.91186582273499,0.00868230428481624,0.122753893346042,-2.57186516306846
"USP54",0.52057856875,10.0598363402778,2.91158163228146,0.00868780305798033,0.122753893346042,-2.5724255929942
"ARHGAP28",-0.309909256250001,6.50065190277778,-2.91120853821496,0.00869502710154366,0.122753893346042,-2.57316131351809
"MAP1A",-0.295737375000003,11.7846147916667,-2.91119154328304,0.00869535630383437,0.122753893346042,-2.57319482577573
"HTR2A",-1.32322784375,9.20786420486111,-2.91105595601251,0.00869798314188129,0.122753893346042,-2.57346218745248
"CABP1",-0.603100434374999,8.434908375,-2.91068204005104,0.00870523126121764,0.12276954496603,-2.57419948165653
"RHBDD2",-0.390276000000005,12.060385625,-2.90944590823404,0.00872923422733995,0.122961716464121,-2.57663667034577
"ARHGAP20",-0.429158071875001,8.43531741666667,-2.90912057564553,0.00873556203985535,0.122961716464121,-2.57727804344128
"RPS20P27",0.1905730109375,8.32002150347222,2.90841994323003,0.00874920451843188,0.122961716464121,-2.57865921078223
"ATXN7L3",-0.414131425000001,9.08710601388889,-2.90838802715083,0.00874982646504101,0.122961716464121,-2.57872212463083
"PRKCI",-0.375472554687502,9.28932455902778,-2.90816146383818,0.0087542427116854,0.122961716464121,-2.57916872540614
"RIMKLB",0.365183101562495,9.20992022569444,2.90808417264021,0.00875574978722413,0.122961716464121,-2.57932107871567
"VSNL1",-0.760598687499998,12.7595437638889,-2.90737538541249,0.00876958182958294,0.123069542054737,-2.58071814479417
"LRRTM2",-0.610970275000001,10.4081587430556,-2.9065013243025,0.00878666812723136,0.12321921944123,-2.58244081035728
"CDK10",-0.199187737499999,8.68787241666667,-2.90590342471851,0.00879837439621066,0.12321921944123,-2.58361909016393
"DERA",0.259445193749999,7.757989,2.90583100252602,0.00879979336683446,0.12321921944123,-2.58376180663034
"SPMAP2",0.235751156249998,6.73322241666667,2.90557078065627,0.00880489371844773,0.12321921944123,-2.58427459408112
"CYP4F3",0.351263821874998,7.05741079166667,2.90461727431711,0.00882360674246471,0.123365417895732,-2.58615341323632
"RPL30",0.339652187499999,11.7766209027778,2.90441006296444,0.00882767841828147,0.123365417895732,-2.58656168009523
"ATP5MC1",-0.2912604375,12.2484772916667,-2.90359514099529,0.00884370904921832,0.123427411832577,-2.58816721389096
"GSTO1",-0.325427271875002,8.25756131944445,-2.90355707699615,0.00884445850365453,0.123427411832577,-2.5882422024776
"PBDC1",-0.25596923125,7.31234937847222,-2.90283605604055,0.00885866645247756,0.123539478184551,-2.58966259524183
"ACTR3B",-0.349356146874999,9.52027488888889,-2.90093836282313,0.0088961660093659,0.123756968110567,-2.59340040198557
"GDF2",0.380620868749997,7.68052880555556,2.90065688472612,0.00890174115892777,0.123756968110567,-2.59395474343073
"LHFPL5",-0.412740715625002,8.24544063194444,-2.90050660843283,0.00890471900938766,0.123756968110567,-2.59425068890071
"SYNPO2L",0.262393874999998,6.3538148125,2.90050244404963,0.00890480154375221,0.123756968110567,-2.5942588899191
"METTL13",-0.261461512499999,7.89616089583333,-2.90048211913532,0.00890520437599291,0.123756968110567,-2.59429891619366
"TMEM242",-0.534397293749999,8.21794291666667,-2.89976183303067,0.0089194914891093,0.123869438055005,-2.59571732595037
"VAMP3",0.454349110937498,9.72083266319444,2.8987961207984,0.00893868127147117,0.124002552325275,-2.59761883921404
"LYRM9",-0.747259671875002,7.15368471527778,-2.89855868696144,0.0089434054189309,0.124002552325275,-2.59808631817035
"SLC6A10P",0.265300149999998,10.7694895277778,2.89808074153671,0.00895292222596859,0.124002552325275,-2.59902729433223
"SAFB",0.212345724999999,9.18899759027778,2.89803268478677,0.0089538796658514,0.124002552325275,-2.59912190511373
"BAAT",-0.329284971875001,5.86520995486111,-2.89652950421711,0.00898387740389398,0.124144827160659,-2.60208097915058
"PRSS45P",0.171083868749998,6.706277375,2.89642563469468,0.00898595380477102,0.124144827160659,-2.60228543038243
"STAU2",-0.303723964062501,8.99174755902778,-2.89641855092434,0.00898609542948133,0.124144827160659,-2.60229937360285
"SEH1L",-0.5115388125,8.72031935416667,-2.89627407485005,0.0089889843848702,0.124144827160659,-2.60258374799572
"FAM83E",0.401196825,8.169274625,2.89488963666997,0.00901671299800355,0.124441840258161,-2.60530850061499
"CAMKK1",-0.412676360937501,9.09741630902778,-2.89408960501378,0.00903277409780522,0.124577528557178,-2.60688285313468
"ZNF658",-0.381688724999999,7.35042916666667,-2.89281602371719,0.00905839868639125,0.124811924351384,-2.60938876437928
"COA7",-0.429288903125001,7.46539497569444,-2.89262481080794,0.00906225193310376,0.124811924351384,-2.60976496262633
"GDE1",-0.276610709375001,9.01354141319444,-2.89202976730484,0.00907425308840909,0.124831805776496,-2.61093561265664
"WFDC12",0.217976426562497,6.74354264930556,2.89193430230028,0.00907617989794105,0.124831805776496,-2.61112341626804
"NSUN7",0.310883984375,6.34037909722222,2.89155548953547,0.00908382950589488,0.124851149456279,-2.6118686140457
"NCR3LG1",-0.6806908953125,8.43872988194444,-2.88911377725447,0.00913328534120718,0.125444670503751,-2.61667109054409
"EXOSC5",-0.2138609015625,8.47534826041667,-2.88845649791433,0.00914664235833318,0.125469249491751,-2.61796360947209
"IRF1-AS1",0.25453618125,8.86901729166667,2.88838060669152,0.00914818580246437,0.125469249491751,-2.61811284032531
"ARPC5",0.190346034374997,9.7707095625,2.8880705866808,0.00915449345841651,0.125469249491751,-2.61872244226651
"CDKL1",-0.393447706250002,7.37761152777778,-2.88779170071782,0.00916017123002079,0.125469249491751,-2.61927080421107
"YY1",0.251915435937496,10.1272996284722,2.88711283719267,0.00917400618400398,0.125500836898659,-2.62060554568079
"TMIGD2",0.26508284375,7.33028434722222,2.88706270362879,0.00917502868015996,0.125500836898659,-2.62070411085179
"LAT2",0.234693706249997,7.62268245138889,2.88637739282525,0.00918901687222583,0.125606260704561,-2.62205140528386
"NTAN1",-0.4508295875,8.15675669444444,-2.88574400951657,0.00920196335411073,0.12569731089857,-2.62329650958553
"CSF1",0.4304850375,8.82206089583333,2.88196012662029,0.00927967224016544,0.126526533272794,-2.63073280406392
"MIR193A",0.405273806249999,7.57193147916667,2.88188041873026,0.00928131594149488,0.126526533272794,-2.63088941238935
"ATG16L2",0.2559836171875,8.09644843402778,2.88172286877399,0.00928456569012081,0.126526533272794,-2.63119895849132
"CISD1",-0.616235157812502,8.82801392013889,-2.88155757514464,0.0092879763398571,0.126526533272794,-2.6315237123713
"ELP5",-0.198980046874999,9.24233467361111,-2.87893522531238,0.0093422467494518,0.127112952817335,-2.63667496224671
"PYDC1",-0.421141009375002,7.25550743055556,-2.87873992327555,0.0093463007452636,0.127112952817335,-2.6370585383995
"EFR3A",-0.504269053125,10.7098552708333,-2.87787710729582,0.00936423092320916,0.127112952817335,-2.63875300879773
"SEMA3E",-0.79732975,7.31820175347222,-2.8777409505408,0.00936706341059674,0.127112952817335,-2.63902038797791
"AMBP",0.296931374999999,7.3291730625,2.87765440142296,0.00936886433102292,0.127112952817335,-2.63919034727521
"RUSC2",-0.269639725000003,9.32642409722222,-2.87746417052254,0.00937282383750848,0.127112952817335,-2.63956390330017
"RSPO2",-0.673464850000001,7.97864263888889,-2.87730069257384,0.00937622778532293,0.127112952817335,-2.63988491742945
"LSM11",-0.246450346875,7.4375316875,-2.87702964804117,0.00938187410532987,0.127112952817335,-2.64041714048539
"RPS3",0.315008921875,11.8234943402778,2.87552531555985,0.00941327127568084,0.127388971104763,-2.64337071587677
"ERVK13-1",0.192746359374999,8.85735854861111,2.87533267729957,0.00941729913543117,0.127388971104763,-2.64374889720888
"CCT8L2",0.380727823437498,7.97228231597222,2.87513870550883,0.00942135654885209,0.127388971104763,-2.64412968715229
"TRGV7",-0.288823065625,6.45870605555556,-2.87332465963885,0.00945938321723893,0.127736579334392,-2.64769042353938
"ZNF608",0.292187515625001,9.41211768055556,2.87330292663161,0.00945983968368006,0.127736579334392,-2.64773307763604
"PBXIP1",0.356657081249999,9.08293664583333,2.87283587002089,0.00946965455646396,0.127782828488641,-2.64864971372834
"SOS2",0.2617724421875,9.89305317013889,2.87209399281482,0.00948526468220457,0.127833119902927,-2.65010559535657
"ATP6AP1",-0.266440265625,11.4201288541667,-2.87205118773373,0.00948616611340854,0.127833119902927,-2.65018959311123
"SLC35F1",-0.4259426125,10.3116933472222,-2.87173015697125,0.00949292931287251,0.127838114746683,-2.65081954726509
"AP1AR",-0.453845837500001,7.88509426388889,-2.87085855427952,0.00951131482463223,0.127999511347911,-2.6525297510625
"PRUNE1",-0.24277556875,8.35690234722222,-2.87025809428639,0.0095240007436531,0.128084039590837,-2.65370782522435
"CEP68",-0.35073581875,8.63626345138889,-2.86982334514396,0.00953319581808307,0.128090844340987,-2.65456072619567
"LIFR",0.521883156249999,10.7034811631944,2.86962861910673,0.00953731709289576,0.128090844340987,-2.65494272891404
"CES1P1",0.494550356249998,7.76647202083333,2.86899570746042,0.0095507241454709,0.128184819772569,-2.65618427419395
"SSX2IP",-0.684814462499999,9.39775260416667,-2.86835643281635,0.00956428433752816,0.128249731623214,-2.65743819946208
"CBLB",0.252801384375003,9.19151239583333,2.86793493530982,0.00957323517581354,0.128249731623214,-2.65826490287349
"LPCAT4",-0.392302621875002,9.64669972916667,-2.86773304989545,0.00957752522018775,0.128249731623214,-2.65866085469467
"TBC1D9",-0.436218862500001,8.9949139375,-2.86755957233533,0.00958121307356143,0.128249731623214,-2.65900108286924
"PLEKHO2",0.291897525,8.59937752083333,2.86666885097073,0.00960016983461734,0.128417522643931,-2.66074786704543
"TSHZ3",-0.42428795625,8.408588375,-2.86518392961969,0.00963185264528534,0.128718797291776,-2.66365948714314
"FAM210B",0.346404471875003,8.72919580555556,2.86501021937816,0.00963556553384284,0.128718797291776,-2.66400006033997
"HNRNPH3",0.268890745312499,9.41240201041667,2.8639508260334,0.00965823877126343,0.128815210424131,-2.66607692351846
"ALOX15B",0.293124646875,7.52659358333333,2.86385492691678,0.00966029373679888,0.128815210424131,-2.66626491276613
"FAM163B",-0.611370706250005,10.2331661736111,-2.86375179313434,0.00966250419764779,0.128815210424131,-2.66646708140699
"STOM",0.514737732812501,10.5446572256944,2.86328250657119,0.00967256851783382,0.128815210424131,-2.66738696945683
"PIGQ",-0.207237846875,8.32467027777778,-2.86316967502865,0.0096749898018324,0.128815210424131,-2.66760813176791
"MRTO4",-0.385900934375001,7.26620901736111,-2.86279520308735,0.00968302986736932,0.128836481229309,-2.66834211519925
"CLUL1",-0.589729456250002,7.45219525694444,-2.86185936409084,0.00970315073518282,0.128897649382545,-2.67017625092141
"GABRB2",-0.5353377703125,10.6348193645833,-2.861699360193,0.00970659488608523,0.128897649382545,-2.67048981783358
"LONRF2",-0.53130130625,10.1734099861111,-2.86168222977926,0.00970696369487511,0.128897649382545,-2.67052338870079
"TMEM108",-0.514420178125,8.70286384722222,-2.86129524107602,0.00971529893922144,0.128922726069377,-2.67128175963501
"MRPL15",-0.486565199999999,8.3824335625,-2.85980459977414,0.00974746963034853,0.129138249487462,-2.67420257380264
"MRPL40",-0.365987609375001,8.31252227777778,-2.85976847118517,0.00974825061590531,0.129138249487462,-2.67427335843132
"ZNF204P",-0.700274334375003,9.030550625,-2.85963818296387,0.00975106753251531,0.129138249487462,-2.67452862176862
"SH3GL2",-0.513800234374999,10.6714394027778,-2.85919613167226,0.00976063078774476,0.129138249487462,-2.67539466562634
"MIR106B",0.306003078124999,6.56871843055556,2.85885248740719,0.00976807133525154,0.129138249487462,-2.67606788136358
"ZBTB7B",0.330087356249997,7.85607019791667,2.85875026917023,0.00977028560228674,0.129138249487462,-2.67626812605908
"CAPN1",-0.280815640624999,9.09202851736111,-2.85830846794415,0.00977986150368922,0.129179438805005,-2.67713358060537
"NLK",-0.460987671874998,10.8283678402778,-2.85770475870848,0.00979296125873829,0.129181127693618,-2.67831612042361
"AP1S3",-0.391097965625,6.48888931944444,-2.85763540238814,0.00979446728321338,0.129181127693618,-2.67845196899192
"SYNGR3",-0.365040343750001,9.63802475347222,-2.85697806477812,0.009808751942753,0.129181127693618,-2.67973943879873
"MAD2L1",-0.354537507812501,6.12123283680556,-2.85621103471285,0.00982544558699512,0.129181127693618,-2.68124161490586
"SLC1A2",-0.387572140625002,11.9543022152778,-2.85607644234943,0.00982837766286621,0.129181127693618,-2.68150518945784
"CLTCL1",0.236692965625,7.94879286111111,2.85573919528311,0.00983572822741893,0.129181127693618,-2.68216560599025
"GLI3",-0.508339601562498,7.87046766319444,-2.85557107056896,0.00983939460556889,0.129181127693618,-2.68249482663748
"ERO1A",-0.423621760937502,9.19257371180556,-2.85544226516192,0.00984220441454663,0.129181127693618,-2.68274704762674
"BMPER",-0.48196768125,8.02342741666667,-2.85528630663907,0.00984560758109761,0.129181127693618,-2.68305243298443
"UBE2S",-0.210859851562503,8.18819738541667,-2.85464917645065,0.00985952210068584,0.129181127693618,-2.68429994546281
"MAP3K9",-0.339158021874999,9.22639082638889,-2.85444182819355,0.00986405451909633,0.129181127693618,-2.68470591482778
"UPRT",-0.338147059374999,7.65619889930556,-2.85440016400725,0.00986496549603804,0.129181127693618,-2.6847874882617
"H4C11",-0.444023467187501,8.72024021180555,-2.85420011252272,0.00986934069462842,0.129181127693618,-2.68517915869719
"RANBP1",-0.225201612500001,8.27990025694444,-2.85404591829044,0.00987271424763198,0.129181127693618,-2.68548104063775
"LCLAT1",-0.285937959374998,8.5629766875,-2.8538553609788,0.00987688490066714,0.129181127693618,-2.68585410595772
"STXBP5L",-0.511546021874999,10.6964405,-2.85344426728243,0.00988588809873842,0.129214372678804,-2.6866588968859
"GSKIP",-0.6206054875,8.06897245138889,-2.85300116922203,0.00989560101945438,0.129253916332109,-2.68752629395003
"PTPRR",-0.726572028125,9.36745048611111,-2.85271676222245,0.00990184017505708,0.129253916332109,-2.68808301519763
"BRIX1",-0.3388532890625,7.51557966319444,-2.85101837393325,0.00993917698236773,0.129546443356901,-2.69140714788266
"CRHR2",-0.524061240624999,7.58898486805556,-2.85087948488332,0.0099422362339554,0.129546443356901,-2.6916789527902
"WDR6",0.244537915624996,9.84228558680556,2.85081377575989,0.00994368389603179,0.129546443356901,-2.69180754337064
"SHROOM3",-0.309757084375001,7.04950447222222,-2.85028916727883,0.00995524898646685,0.129612675280836,-2.69283414521558
"HMGN1",0.389581104687499,9.62241004513889,2.84958277945739,0.00997084180020284,0.129681507929554,-2.69421635826578
"RUNX1T1",-0.457017526562499,9.25400102430556,-2.84945763123964,0.00997360676284064,0.129681507929554,-2.69446122671747
"CDK7",-0.28902313125,7.66569678125,-2.84916883742994,0.00997999003418262,0.129681507929554,-2.69502627333908
"ADARB2",0.263766696874999,9.09567180555556,2.84733021543637,0.0100207213792136,0.130093156150264,-2.69862317316755
"HERC2P9",0.487029312500001,10.8591024409722,2.84706679670874,0.0100265699732158,0.130093156150264,-2.69913842873312
"SIRT1",0.17824105,8.67413488194445,2.84668013264226,0.0100351608645036,0.130093156150264,-2.69989472390999
"FAM24A",0.418150971875,6.28163113888889,2.84656632573966,0.0100376907660695,0.130093156150264,-2.70011731708935
"MAPRE1",0.245860715624998,9.62278354166667,2.84537623434315,0.0100641828577733,0.130101443735375,-2.70244479928545
"LARP1B",-0.378284928125002,8.14249402777778,-2.84535741184238,0.010064602394649,0.130101443735375,-2.70248160784896
"LUZP6",-0.301055250000005,11.6491916666667,-2.84514623688679,0.0100693104460229,0.130101443735375,-2.7028945672795
"WNK3",-0.457061856250001,7.62093481597222,-2.84483292073385,0.0100762995773839,0.130101443735375,-2.70350724597607
"NAV2",0.307588756249997,9.49672882638889,2.84429987024083,0.0100882009946212,0.130101443735375,-2.70454954938084
"LHX9",0.3663489328125,6.66983872916667,2.84428276680362,0.01008858308591,0.130101443735375,-2.70458299147588
"SLC26A8",-0.507984148437502,7.85824414236111,-2.84405013477714,0.010093781469037,0.130101443735375,-2.70503784591919
"NR0B1",-0.191738593750001,6.23023884722222,-2.84357738377279,0.0101043534450181,0.130101443735375,-2.70596215074453
"TMEM255B",-0.243186934375001,7.51373227430556,-2.84348905046504,0.0101063299896245,0.130101443735375,-2.70613485029156
"PUS7",-0.271484981250002,7.15334627083333,-2.8434102916822,0.0101080926071445,0.130101443735375,-2.70628882908716
"TMEM25",-0.338161440624999,9.14575248263889,-2.84332985108506,0.0101098931675554,0.130101443735375,-2.70644609429436
"RBM24",-0.469808537500001,7.05128211805556,-2.84167890860251,0.0101469153441085,0.130395112256396,-2.70967339708397
"OGDHL",-0.366375668750001,9.60337472569444,-2.8415899807272,0.0101489132218498,0.130395112256396,-2.70984721550877
"ATP6V1C1",-0.828778071875004,9.65780715277778,-2.84144039449515,0.0101522747166321,0.130395112256396,-2.71013959215084
"DLG3",-0.5489675109375,8.89218473958333,-2.84077226023485,0.0101673020216887,0.130461627580051,-2.71144543623449
"ZNF35",-0.247967068749999,7.11562470138889,-2.84041337296957,0.0101753827077218,0.130461627580051,-2.71214682070179
"LRFN5",-0.454506887499999,8.99674938888889,-2.84034048264091,0.0101770246537093,0.130461627580051,-2.71228926845426
"CDKL5",-0.557127760937499,10.1602780555556,-2.83924547095882,0.0102017217247233,0.13069444654133,-2.71442905709305
"UNC93B1",0.379410934374997,9.27190606944444,2.83812884634596,0.0102269653606622,0.130933964969605,-2.71661076042506
"LINC02363",0.197093209375,6.67117981944444,2.83771122527981,0.0102364219197243,0.130971187172519,-2.71742664122059
"DNAJC27",-0.507403131249999,7.79871344097222,-2.83640947758901,0.0102659522896516,0.131265034455533,-2.71996949598639
"LMNA",0.329593815624998,8.42277234027778,2.83491610527671,0.0102999301668688,0.131615337685011,-2.72288613138512
"CASTOR2",-0.265557392187503,10.2811518611111,-2.83427857356497,0.0103144683472084,0.131685153082619,-2.72413108805534
"HERC2P2",0.467720696874997,10.9433937465278,2.83393580930387,0.0103222928125386,0.131685153082619,-2.72480038618262
"FZD5",0.295597359375001,7.62558954166667,2.83371788834098,0.0103272703670025,0.131685153082619,-2.72522589332376
"TRIM32",-0.303983184374999,8.8374056875,-2.83341081121637,0.0103342882469761,0.131685153082619,-2.72582546361365
"KLF6",0.29264045,8.80807340972222,2.83323455872207,0.0103383183488204,0.131685153082619,-2.72616958677884
"CDK20",-0.266962264062503,8.42026314236111,-2.83264182185469,0.0103518826166402,0.131752316563002,-2.72732681306667
"ABCD4",0.228445896875002,8.37994422222222,2.83227883775681,0.0103601976019386,0.131752316563002,-2.72803543768758
"REEP5",-0.292952812500005,11.677545,-2.83188339240275,0.0103692634639931,0.131752316563002,-2.72880739469352
"VEZF1",0.395075043750003,9.48200139583333,2.83180763190117,0.0103710011932727,0.131752316563002,-2.72895528366955
"MIEF1",-0.309986859375001,7.9968464375,-2.83156655851389,0.0103765325825947,0.131752316563002,-2.72942586320143
