"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"OR10W1",-0.0390359486842113,6.44136917672414,-0.698894280756958,0.489827555264635,0.771791006159956,-5.76008156080342
"PRKAB2",-0.0703239953947303,9.62312700431034,-0.698802939567549,0.489883852405217,0.771805449873281,-5.76014242644213
"GSDMA",-0.0404767164473663,6.71571034051724,-0.698718803432201,0.489935712020912,0.771805449873281,-5.76019848415155
"LINC01949",0.0391093197368431,6.32891026508621,0.698546071473019,0.490042189813394,0.771805449873281,-5.76031355048723
"MAPK15",-0.031883165789476,7.87144362068966,-0.698455653361245,0.49009793178681,0.771805449873281,-5.76037377203448
"RPEL1",0.0611394203947375,7.16991971336207,0.698341195844733,0.490168498973377,0.771805449873281,-5.76044999383332
"ZNF561",0.0376998605263204,8.07289642887931,0.698300174724927,0.490193791368492,0.771805449873281,-5.76047730848286
"MYRF",0.101472196710528,8.57324410344828,0.698254482914335,0.490221964438623,0.771805449873281,-5.76050773136889
"TAAR9",-0.0512451276315797,5.49067238146552,-0.698247478044157,0.490226283645635,0.771805449873281,-5.76051239523725
"TMEM217",0.0298265917763176,6.06777538362069,0.69822416179263,0.490240660614511,0.771805449873281,-5.76052791895743
"BRAT1",-0.0258729855263127,8.11536892887931,-0.698178243664203,0.490268974759205,0.771805449873281,-5.76055848930864
"SLC5A1",-0.0390448713815799,5.60876692887931,-0.698133952713854,0.490296286423568,0.771805449873281,-5.76058797451109
"OR2L8",-0.145776267434206,9.27154598275862,-0.698088492692709,0.490324319878737,0.771805449873281,-5.76061823610156
"FAM201B",0.0495974506578936,8.73464849353448,0.697881727166316,0.490451835673129,0.771805449873281,-5.76075585065449
"MGLL",-0.0531600092105258,9.36129889655172,-0.697871068543964,0.490458409532551,0.771805449873281,-5.76076294352255
"CNGB3",-0.0414325263157922,5.67681857327586,-0.697847551585084,0.490472914132697,0.771805449873281,-5.76077859270601
"BCAT2",0.0485740092105269,7.83810566163793,0.69782081857774,0.490489402595071,0.771805449873281,-5.76079638136529
"GIN1",-0.0723005684210509,6.95474188793103,-0.697767983524025,0.490521991273311,0.771805449873281,-5.7608315368917
"SILC1",0.0614648950657912,8.87167651508621,0.69774980451203,0.490533204376135,0.771805449873281,-5.76084363229501
"TOGARAM2",-0.0302801542763165,7.44698152801724,-0.697652323696946,0.490593334554128,0.771805449873281,-5.76090848594387
"ZNF519",-0.0506968703947352,6.90048522844828,-0.697524914035944,0.490671932341805,0.771805449873281,-5.76099323793736
"CHST11",0.0583005914473684,10.3235079482759,0.6975115358991,0.490680185596905,0.771805449873281,-5.76100213610958
"CD96",0.0407191342105273,5.57293664655172,0.697502446532479,0.490685793063751,0.771805449873281,-5.76100818160685
"TRPV3",0.0417284101973694,7.17092727801724,0.697403557342324,0.490746802713852,0.771840704732333,-5.76107394961875
"BTBD7",0.0255653674342113,8.36544892025862,0.697093424674065,0.490938166685723,0.772028774974597,-5.76128015035903
"GOLGA6B",0.0649828322368444,7.30639172844828,0.697084634909476,0.49094359092669,0.772028774974597,-5.76128599319735
"PHLDA2",-0.0388509019736851,7.80464955172414,-0.696878873690756,0.491070577632818,0.772147999730478,-5.76142274891706
"HOXD9",-0.0243059138157902,7.12950417672414,-0.696811094192818,0.491112412187881,0.772147999730478,-5.76146778886539
"TPH1",-0.0899321059210543,5.55651492241379,-0.696757831178257,0.491145288353827,0.772147999730478,-5.76150317953613
"DDX28",-0.0373707657894755,6.82926515732759,-0.696711555557815,0.491173852613832,0.772147999730478,-5.76153392530054
"COL2A1",0.0378054875,7.61281275,0.696532416098681,0.491284437721247,0.772261137049952,-5.76165292787124
"AKR1C8",-0.0416734651315771,6.17527251724138,-0.696081873825931,0.491562625288585,0.772569315820978,-5.76195209283138
"EBLN2",0.0507835513157904,6.06084229310345,0.696075259099597,0.491566710215553,0.772569315820978,-5.76195648368674
"KCNK6",-0.0397466098684163,7.98396084482759,-0.695999597052189,0.49161343670392,0.772569315820978,-5.76200670528274
"UBE2R2",0.0249278046052606,10.4112925775862,0.695914870340443,0.491665764210792,0.772569315820978,-5.76206293739105
